"code","label","means_missing","description"
"00","local government",FALSE,"Coordinates derived from local government-maintained address points, which are based on property parcel locations, not interpolation over a street segment's address range"
"01","GPS",FALSE,"Coordinates assigned by Global Positioning System (GPS)"
"02","street and parcel",FALSE,"Coordinates are match of house number and street, and based on property parcel location"
"03","street, interpolated",FALSE,"Coordinates are match of house number and street, interpolated over the matching street segment's address range"
"04","street intersection",FALSE,"Coordinates are street intersections"
"05","street mid-point",FALSE,"Coordinates are at mid-point of street segment (missing or invalid building number)"
"06","ZIP + 4 centroid",FALSE,"Coordinates are address ZIP code+4 centroid"
"07","ZIP + 2 centroid",FALSE,"Coordinates are address ZIP code+2 centroid"
"08","manual lookup",FALSE,"Coordinates were obtained manually by looking up a location on a paper or electronic map"
"09","ZIP centroid",FALSE,"Coordinates are address 5-digit ZIP code centroid"
"10","ZIP point",FALSE,"Coordinates are point ZIP code of Post Office Box or Rural Route"
"11","city centroid",FALSE,"Coordinates are centroid of address city (when address ZIP code is unknown or invalid, and there are multiple ZIP codes for the city)"
"12","county centroid",FALSE,"Coordinates are centroid of county"
"98","assigned, unknown quality",TRUE,"Latitude and longitude are assigned, but coordinate quality is unknown"
"99","unassigned, but attempted",TRUE,"Latitude and longitude are not assigned, but geocoding was attempted; unable to assign coordinates based on available information"
