name,type
abstractedBy,character
accessionNumberHosp,character
addrAtDxCity,city
addrAtDxCountry,country
addrAtDxNoStreet,address
addrAtDxPostalCode,postal
addrAtDxState,factor
addrAtDxSupplementl,character
addrCurrentCity,city
addrCurrentCountry,country
addrCurrentNoStreet,address
addrCurrentPostalCode,postal
addrCurrentState,factor
addrCurrentSupplementl,character
adenoidCysticBasaloidPattern,sentineled
adenopathy,boolean
afpPostOrchiectomyLabValue,sentineled
afpPostOrchiectomyRange,factor
afpPreOrchiectomyLabValue,sentineled
afpPreOrchiectomyRange,factor
afpPretreatmentInterpretation,factor
afpPretreatmentLabValue,sentineled
ageAtDiagnosis,integer
ajccId,character
ajccTnmClinM,character
ajccTnmClinN,character
ajccTnmClinNSuffix,character
ajccTnmClinStageGroup,character
ajccTnmClinT,character
ajccTnmClinTSuffix,character
ajccTnmPathM,character
ajccTnmPathN,character
ajccTnmPathNSuffix,character
ajccTnmPathStageGroup,character
ajccTnmPathT,character
ajccTnmPathTSuffix,character
ajccTnmPostTherapyM,character
ajccTnmPostTherapyN,character
ajccTnmPostTherapyNSuffix,character
ajccTnmPostTherapyStageGroup,character
ajccTnmPostTherapyT,character
ajccTnmPostTherapyTSuffix,character
ambiguousTerminologyDx,factor
anemia,factor
archiveFin,facility
autopsy,character
bSymptoms,boolean
behaviorCodeIcdO3,character
behaviorIcdO1,character
behaviorIcdO2,character
bilirubinPretreatmentTotalLabValue,sentineled
bilirubinPretreatmentUnitOfMeasure,factor
birthplace,place
birthplaceCountry,country
birthplaceState,factor
boneInvasion,boolean
brainMolecularMarkers,factor
breslowTumorThickness,sentineled
ca125PretreatmentInterpretation,factor
cancerStatus,character
casefindingSource,factor
causeOfDeath,character
ceaPretreatmentInterpretation,factor
ceaPretreatmentLabValue,sentineled
censusBlockGroup2000,census_block
censusBlockGroup2010,census_block
censusBlockGroup2020,census_block
censusBlockGrp197090,census_block
censusCodSys19708090,factor
censusIndCode19702000,factor
censusIndCode2010,factor
censusOccCode19702000,factor
censusOccCode2010,factor
censusOccIndSys7000,factor
censusTrCert19708090,factor
censusTrCertainty2000,factor
censusTrCertainty2010,factor
censusTrPovertyIndictr,factor
censusTract19708090,census_tract
censusTract2000,census_tract
censusTract2010,census_tract
censusTract2020,census_tract
censusTractCertainty2020,factor
chromosome19qLossOfHeterozygosity,boolean
chromosome1pLossOfHeterozygosity,boolean
chromosome3Status,factor
chromosome8qStatus,factor
circumferentialResectionMargin,sentineled
classOfCase,factor
cocAccreditedFlag,factor
cocCodingSysCurrent,factor
cocCodingSysOriginal,factor
codingSystemForEod,factor
comorbidComplication1,icd_9
comorbidComplication10,icd_9
comorbidComplication2,icd_9
comorbidComplication3,icd_9
comorbidComplication4,icd_9
comorbidComplication5,icd_9
comorbidComplication6,icd_9
comorbidComplication7,icd_9
comorbidComplication8,icd_9
comorbidComplication9,icd_9
computedEthnicity,factor
computedEthnicitySource,factor
countyAtDx,county
countyAtDxAnalysis,county
countyAtDxGeocode1990,county
countyAtDxGeocode2000,county
countyAtDxGeocode2010,county
countyAtDxGeocode2020,county
countyCurrent,county
crcChecksum,character
creatininePretreatmentLabValue,sentineled
creatininePretreatmentUnitOfMeasure,factor
csExtension,character
csLymphNodes,character
csLymphNodesEval,character
csMetsAtDx,character
csMetsAtDxBone,character
csMetsAtDxBrain,character
csMetsAtDxLiver,character
csMetsAtDxLung,character
csMetsEval,character
csSiteSpecificFactor1,character
csSiteSpecificFactor10,character
csSiteSpecificFactor11,character
csSiteSpecificFactor12,character
csSiteSpecificFactor13,character
csSiteSpecificFactor14,character
csSiteSpecificFactor15,character
csSiteSpecificFactor16,character
csSiteSpecificFactor17,character
csSiteSpecificFactor18,character
csSiteSpecificFactor19,character
csSiteSpecificFactor2,character
csSiteSpecificFactor20,character
csSiteSpecificFactor21,character
csSiteSpecificFactor22,character
csSiteSpecificFactor23,character
csSiteSpecificFactor24,character
csSiteSpecificFactor25,character
csSiteSpecificFactor3,character
csSiteSpecificFactor4,character
csSiteSpecificFactor5,character
csSiteSpecificFactor6,character
csSiteSpecificFactor7,character
csSiteSpecificFactor8,character
csSiteSpecificFactor9,character
csTumorSize,character
csTumorSizeExtEval,character
csVersionDerived,character
csVersionInputCurrent,character
csVersionInputOriginal,character
date1stCrsRxCoc,Date
date1stCrsRxCocFlag,date_flag
dateCaseCompleted,Date
dateCaseCompletedCoc,Date
dateCaseInitiated,Date
dateCaseLastChanged,Date
dateCaseReportExported,Date
dateCaseReportLoaded,Date
dateCaseReportReceived,Date
dateConclusiveDx,Date
dateConclusiveDxFlag,date_flag
dateInitialRxSeer,Date
dateInitialRxSeerFlag,date_flag
dateOf1stContact,Date
dateOf1stContactFlag,date_flag
dateOfBirth,Date
dateOfBirthFlag,date_flag
dateOfDeathCanada,Date
dateOfDeathCanadaFlag,date_flag
dateOfDiagnosis,Date
dateOfDiagnosisFlag,date_flag
dateOfInptAdm,Date
dateOfInptAdmFlag,date_flag
dateOfInptDisch,Date
dateOfInptDischFlag,date_flag
dateOfLastCancerStatus,Date
dateOfLastCancerStatusFlag,date_flag
dateOfLastContact,Date
dateOfLastContactFlag,date_flag
dateOfMultTumors,Date
dateOfMultTumorsFlag,date_flag
dateOfSentinelLymphNodeBiopsy,Date
dateRegionalLymphNodeDissection,Date
dateRegionalLymphNodeDissectionFlag,date_flag
dateSentinelLymphNodeBiopsyFlag,date_flag
dateTumorRecordAvailbl,Date
dcStateFileNumber,character
derivedAjcc6M,character
derivedAjcc6MDescript,factor
derivedAjcc6N,character
derivedAjcc6NDescript,factor
derivedAjcc6StageGrp,character
derivedAjcc6T,character
derivedAjcc6TDescript,factor
derivedAjcc7M,character
derivedAjcc7MDescript,factor
derivedAjcc7N,character
derivedAjcc7NDescript,factor
derivedAjcc7StageGrp,character
derivedAjcc7T,character
derivedAjcc7TDescript,factor
derivedAjccFlag,factor
derivedEod2018M,character
derivedEod2018N,character
derivedEod2018StageGroup,character
derivedEod2018T,character
derivedNeoadjuvRxFlag,boolean
derivedPostrx7M,character
derivedPostrx7N,character
derivedPostrx7StgeGrp,character
derivedPostrx7T,character
derivedPrerx7M,character
derivedPrerx7MDescrip,factor
derivedPrerx7N,character
derivedPrerx7NDescrip,factor
derivedPrerx7StageGrp,character
derivedPrerx7T,character
derivedPrerx7TDescrip,factor
derivedSeerClinStgGrp,factor
derivedSeerCmbMSrc,factor
derivedSeerCmbNSrc,factor
derivedSeerCmbStgGrp,factor
derivedSeerCmbTSrc,factor
derivedSeerCombinedM,character
derivedSeerCombinedN,character
derivedSeerCombinedT,character
derivedSeerPathStgGrp,factor
derivedSs1977,character
derivedSs1977Flag,factor
derivedSs2000,character
derivedSs2000Flag,factor
derivedSummaryStage2018,factor
diagnosticConfirmation,factor
diagnosticProc7387,character
ehrReporting,character
eodExtension,character
eodExtensionProstPath,character
eodLymphNodeInvolv,character
eodMets,character
eodOld13Digit,character
eodOld2Digit,character
eodOld4Digit,character
eodPrimaryTumor,character
eodRegionalNodes,character
eodTumorSize,character
esophagusAndEgjTumorEpicenter,factor
estrogenReceptorPercentPositiveOrRange,sentineled
estrogenReceptorSummary,boolean
estrogenReceptorTotalAllredScore,sentineled
extranodalExtensionClin,factor
extranodalExtensionHeadAndNeckClinical,factor
extranodalExtensionHeadAndNeckPathological,sentineled
extranodalExtensionPath,factor
extravascularMatrixPatterns,boolean
fibrosisScore,factor
figoStage,factor
followUpContactCity,city
followUpContactName,character
followUpContactNost,address
followUpContactPostal,postal
followUpContactState,factor
followUpContactSuppl,character
followUpSource,factor
followUpSourceCentral,factor
followingRegistry,facility
followupContactCountry,country
gestationalTrophoblasticPrognosticScoringIndex,sentineled
gisCoordinateQuality,factor
gleasonPatternsClinical,factor
gleasonPatternsPathological,factor
gleasonScoreClinical,sentineled
gleasonScorePathological,sentineled
gleasonTertiaryPattern,factor
grade,factor
gradeClinical,character
gradeIcdO1,character
gradePathSystem,factor
gradePathValue,factor
gradePathological,character
gradePostTherapy,character
hcgPostOrchiectomyLabValue,sentineled
hcgPostOrchiectomyRange,factor
hcgPreOrchiectomyLabValue,sentineled
hcgPreOrchiectomyRange,factor
her2IhcSummary,factor
her2IshDualProbeCopyNumber,sentineled
her2IshDualProbeRatio,sentineled
her2IshSingleProbeCopyNumber,sentineled
her2IshSummary,factor
her2OverallSummary,boolean
heritableTrait,boolean
highRiskCytogenetics,boolean
highRiskHistologicFeatures,factor
histologicTypeIcdO3,character
histologyIcdO1,character
histologyIcdO2,character
hivStatus,boolean
icdO2ConversionFlag,factor
icdO3ConversionFlag,factor
icdRevisionComorbid,factor
icdRevisionNumber,factor
ihsLink,boolean
industrySource,factor
inpatientStatus,boolean
institutionReferredFrom,facility
institutionReferredTo,facility
internationalNormalizedRatioForProthrombinTime,sentineled
invasionBeyondCapsule,factor
ipsilateralAdrenalGlandInvolvement,factor
jak2,factor
ki67,sentineled
kitGeneImmunohistochemistry,factor
kras,factor
laterality,factor
latitude,numeric
ldhPostOrchiectomyRange,factor
ldhPreOrchiectomyRange,factor
ldhPretreatmentLabValue,sentineled
ldhPretreatmentLevel,factor
ldhUpperLimitsOfNormal,sentineled
lnAssessmentMethodFemoralInguinal,factor
lnAssessmentMethodParaAortic,factor
lnAssessmentMethodPelvic,factor
lnDistantAssessmentMethod,factor
lnDistantMediastinalScalene,factor
lnHeadAndNeckLevels1To3,factor
lnHeadAndNeckLevels4To5,factor
lnHeadAndNeckLevels6To7,factor
lnHeadAndNeckOther,factor
lnIsolatedTumorCells,boolean
lnLaterality,factor
lnPositiveAxillaryLevel1To2,sentineled
lnSize,sentineled
lnStatusFemoralInguinalParaAorticPelvic,factor
longitude,numeric
lymphVascularInvasion,boolean
lymphocytosis,factor
majorVeinInvolvement,factor
maritalStatusAtDx,factor
measuredBasalDiameter,sentineled
measuredThickness,sentineled
medicalRecordNumber,factor
medicareBeneficiaryIdentifier,character
methylationOfO6MethylguanineMethyltransferase,factor
metsAtDxBone,boolean
metsAtDxBrain,boolean
metsAtDxDistantLn,boolean
metsAtDxLiver,boolean
metsAtDxLung,boolean
metsAtDxOther,boolean
microsatelliteInstability,factor
microvascularDensity,sentineled
militaryRecordNoSuffix,factor
mitoticCountUvealMelanoma,sentineled
mitoticRateMelanoma,sentineled
morphCodingSysCurrent,factor
morphCodingSysOriginl,factor
multTumRptAsOnePrim,factor
multigeneSignatureMethod,factor
multigeneSignatureResults,sentineled
multiplicityCounter,sentineled
naaccrRecordVersion,factor
nameAlias,character
nameFirst,character
nameLast,character
nameMaiden,character
nameMiddle,character
namePrefix,character
nameSpouseParent,character
nameSuffix,character
nccnInternationalPrognosticIndex,sentineled
nextFollowUpSource,factor
nhiaDerivedHispOrigin,factor
npcrDerivedAjcc8TnmClinStgGrp,ajcc_8_stage_group
npcrDerivedAjcc8TnmPathStgGrp,ajcc_8_stage_group
npcrDerivedAjcc8TnmPostTherapyStgGrp,ajcc_8_stage_group
npcrDerivedClinStgGrp,ajcc_7_stage_group
npcrDerivedPathStgGrp,ajcc_7_stage_group
npcrSpecificField,character
npiArchiveFin,character
npiFollowingRegistry,npi
npiInstReferredFrom,npi
npiInstReferredTo,npi
npiPhysician3,npi
npiPhysician4,npi
npiPhysicianFollowUp,npi
npiPhysicianManaging,npi
npiPhysicianPrimarySurg,npi
npiRegistryId,npi
npiReportingFacility,npi
numberOfCoresExamined,sentineled
numberOfCoresPositive,sentineled
numberOfExaminedParaAorticNodes,sentineled
numberOfExaminedPelvicNodes,sentineled
numberOfPhasesOfRadTreatmentToThisVolume,integer
numberOfPositiveParaAorticNodes,sentineled
numberOfPositivePelvicNodes,sentineled
occupationSource,factor
oncotypeDxRecurrenceScoreDcis,sentineled
oncotypeDxRecurrenceScoreInvasive,sentineled
oncotypeDxRiskLevelDcis,factor
oncotypeDxRiskLevelInvasive,factor
organomegaly,boolean
overRideAcsnClassSeq,override
overRideAgeSiteMorph,factor
overRideCocSiteType,override
overRideCs1,override
overRideCs10,override
overRideCs11,override
overRideCs12,override
overRideCs13,override
overRideCs14,override
overRideCs15,override
overRideCs16,override
overRideCs17,override
overRideCs18,override
overRideCs19,override
overRideCs2,override
overRideCs20,factor
overRideCs3,override
overRideCs4,override
overRideCs5,override
overRideCs6,override
overRideCs7,override
overRideCs8,override
overRideCs9,override
overRideHistology,factor
overRideHospseqDxconf,override
overRideHospseqSite,override
overRideIllDefineSite,override
overRideLeukLymphoma,override
overRideNameSex,override
overRideReportSource,override
overRideSeqnoDxconf,override
overRideSiteBehavior,override
overRideSiteEodDxDt,override
overRideSiteLatEod,override
overRideSiteLatMorph,override
overRideSiteLatSeqno,override
overRideSiteTnmStggrp,override
overRideSiteType,override
overRideSsNodespos,override
overRideSsTnmM,override
overRideSsTnmN,override
overRideSurgDxconf,override
overRideTnm3,override
overRideTnmStage,override
overRideTnmTis,override
pathDateSpecCollect1,datetime
pathDateSpecCollect2,datetime
pathDateSpecCollect3,datetime
pathDateSpecCollect4,datetime
pathDateSpecCollect5,datetime
pathOrderPhysLicNo1,character
pathOrderPhysLicNo2,character
pathOrderPhysLicNo3,character
pathOrderPhysLicNo4,character
pathOrderPhysLicNo5,character
pathOrderingFacNo1,character
pathOrderingFacNo2,character
pathOrderingFacNo3,character
pathOrderingFacNo4,character
pathOrderingFacNo5,character
pathReportNumber1,character
pathReportNumber2,character
pathReportNumber3,character
pathReportNumber4,character
pathReportNumber5,character
pathReportType1,factor
pathReportType2,factor
pathReportType3,factor
pathReportType4,factor
pathReportType5,factor
pathReportingFacId1,character
pathReportingFacId2,character
pathReportingFacId3,character
pathReportingFacId4,character
pathReportingFacId5,character
patientIdNumber,character
patientSystemIdHosp,character
pediatricStage,character
pediatricStagedBy,factor
pediatricStagingSystem,factor
percentNecrosisPostNeoadjuvant,sentineled
perineuralInvasion,boolean
peripheralBloodInvolvement,factor
peritonealCytology,factor
phase1DosePerFraction,sentineled
phase1NumberOfFractions,sentineled
phase1RadiationExternalBeamPlanningTech,factor
phase1RadiationPrimaryTreatmentVolume,factor
phase1RadiationToDrainingLymphNodes,factor
phase1RadiationTreatmentModality,factor
phase1TotalDose,sentineled
phase2DosePerFraction,sentineled
phase2NumberOfFractions,sentineled
phase2RadiationExternalBeamPlanningTech,factor
phase2RadiationPrimaryTreatmentVolume,factor
phase2RadiationToDrainingLymphNodes,factor
phase2RadiationTreatmentModality,factor
phase2TotalDose,sentineled
phase3DosePerFraction,sentineled
phase3NumberOfFractions,sentineled
phase3RadiationExternalBeamPlanningTech,factor
phase3RadiationPrimaryTreatmentVolume,factor
phase3RadiationToDrainingLymphNodes,factor
phase3RadiationTreatmentModality,factor
phase3TotalDose,sentineled
physician3,physician
physician4,physician
physicianFollowUp,physician
physicianManaging,physician
physicianPrimarySurg,physician
placeOfDeath,place
placeOfDeathCountry,country
placeOfDeathState,factor
pleuralEffusion,factor
primaryPayerAtDx,factor
primarySclerosingCholangitis,boolean
primarySite,character
profoundImmuneSuppression,factor
progesteroneReceptorPercentPositiveOrRange,sentineled
progesteroneReceptorSummary,boolean
progesteroneReceptorTotalAllredScore,sentineled
prostatePathologicalExtension,character
psaLabValue,sentineled
qualityOfSurvival,factor
race1,race
race2,race
race3,race
race4,race
race5,race
raceCodingSysCurrent,factor
raceCodingSysOriginal,factor
raceNapiia,race
radBoostDoseCgy,character
radBoostRxModality,factor
radLocationOfRx,factor
radNoOfTreatmentVol,integer
radRegionalDoseCgy,character
radRegionalRxModality,factor
radTreatmentVolume,factor
radiationTreatmentDiscontinuedEarly,factor
readmSameHosp30Days,factor
reasonForNoRadiation,factor
reasonForNoSurgery,factor
recordNumberRecode,integer
recordType,factor
recurrenceDate1st,Date
recurrenceDate1stFlag,date_flag
recurrenceType1st,factor
regionalNodesExamined,sentineled
regionalNodesPositive,sentineled
registryId,facility
registryType,factor
reportingFacility,facility
reserved00,character
reserved01,character
reserved02,character
reserved03,character
reserved04,character
reserved05,character
reserved06,character
reserved07,character
reserved08,character
reserved09,character
reserved10,character
reserved11,character
reserved12,character
reserved13,character
reserved14,character
reserved15,character
reserved16,character
residualTumorVolumePostCytoreduction,factor
responseToNeoadjuvantTherapy,factor
rqrsNcdbSubmissionFlag,factor
ruca2000,factor
ruca2010,factor
ruralurbanContinuum1993,factor
ruralurbanContinuum2003,factor
ruralurbanContinuum2013,factor
rxCodingSystemCurrent,factor
rxDateBrm,Date
rxDateBrmFlag,date_flag
rxDateChemo,Date
rxDateChemoFlag,date_flag
rxDateDxStgProc,Date
rxDateDxStgProcFlag,date_flag
rxDateHormone,Date
rxDateHormoneFlag,date_flag
rxDateMostDefinSurg,Date
rxDateMostDefinSurgFlag,date_flag
rxDateOther,Date
rxDateOtherFlag,date_flag
rxDateRadiation,Date
rxDateRadiationEnded,Date
rxDateRadiationEndedFlag,date_flag
rxDateRadiationFlag,date_flag
rxDateSurgery,Date
rxDateSurgeryFlag,date_flag
rxDateSurgicalDisch,Date
rxDateSurgicalDischFlag,date_flag
rxDateSystemic,Date
rxDateSystemicFlag,date_flag
rxHospBrm,factor
rxHospChemo,factor
rxHospDxStgProc,factor
rxHospHormone,factor
rxHospOther,factor
rxHospPalliativeProc,factor
rxHospRadiation,factor
rxHospRegLnRemoved,sentineled
rxHospScopeReg9802,character
rxHospScopeRegLnSur,factor
rxHospSurgApp2010,factor
rxHospSurgOth9802,character
rxHospSurgOthRegDis,factor
rxHospSurgPrimSite,character
rxHospSurgSite9802,character
rxSummBrm,factor
rxSummChemo,factor
rxSummDxStgProc,factor
rxSummHormone,factor
rxSummOther,factor
rxSummPalliativeProc,factor
rxSummRadToCns,factor
rxSummRadiation,factor
rxSummReconstruct1st,character
rxSummRegLnExamined,sentineled
rxSummScopeReg9802,character
rxSummScopeRegLnSur,factor
rxSummSurgOth9802,character
rxSummSurgOthRegDis,factor
rxSummSurgPrimSite,character
rxSummSurgRadSeq,factor
rxSummSurgSite9802,character
rxSummSurgeryType,character
rxSummSurgicalApproch,character
rxSummSurgicalMargins,factor
rxSummSystemicSurSeq,factor
rxSummTransplntEndocr,factor
rxSummTreatmentStatus,factor
rxTextBrm,character
rxTextChemo,character
rxTextHormone,character
rxTextOther,character
rxTextRadiation,character
rxTextRadiationOther,character
rxTextSurgery,character
sCategoryClinical,factor
sCategoryPathological,factor
sarcomatoidFeatures,sentineled
schemaDiscriminator1,character
schemaDiscriminator2,character
schemaDiscriminator3,character
schemaId,character
secondaryDiagnosis1,character
secondaryDiagnosis10,character
secondaryDiagnosis2,character
secondaryDiagnosis3,character
secondaryDiagnosis4,character
secondaryDiagnosis5,character
secondaryDiagnosis6,character
secondaryDiagnosis7,character
secondaryDiagnosis8,character
secondaryDiagnosis9,character
seerCauseSpecificCod,boolean
seerCodingSysCurrent,factor
seerCodingSysOriginal,factor
seerOtherCod,boolean
seerRecordNumber,integer
seerSiteSpecificFact1,character
seerSiteSpecificFact2,character
seerSiteSpecificFact3,character
seerSiteSpecificFact4,character
seerSiteSpecificFact5,character
seerSiteSpecificFact6,character
seerSummaryStage1977,factor
seerSummaryStage2000,factor
seerTypeOfFollowUp,factor
sentinelLymphNodesExamined,sentineled
sentinelLymphNodesPositive,sentineled
separateTumorNodules,factor
sequenceNumberCentral,sentineled
sequenceNumberHospital,sentineled
serumAlbuminPretreatmentLevel,factor
serumBeta2MicroglobulinPretreatmentLevel,factor
sex,factor
siteCodingSysCurrent,factor
siteCodingSysOriginal,factor
siteIcdO1,character
socialSecurityNumber,character
spanishHispanicOrigin,factor
stateAtDxGeocode19708090,state_fips
stateAtDxGeocode2000,state_fips
stateAtDxGeocode2010,state_fips
stateAtDxGeocode2020,state_fips
stateRequestorItems,character
subsqRx2ndCourseBrm,character
subsqRx2ndCourseChemo,character
subsqRx2ndCourseDate,Date
subsqRx2ndCourseHorm,character
subsqRx2ndCourseOth,character
subsqRx2ndCourseRad,character
subsqRx2ndCourseSurg,character
subsqRx2ndRegLnRem,character
subsqRx2ndScopeLnSu,character
subsqRx2ndSurgOth,character
subsqRx2ndcrsDateFlag,date_flag
subsqRx3rdCourseBrm,character
subsqRx3rdCourseChemo,character
subsqRx3rdCourseDate,Date
subsqRx3rdCourseHorm,character
subsqRx3rdCourseOth,character
subsqRx3rdCourseRad,character
subsqRx3rdCourseSurg,character
subsqRx3rdRegLnRem,character
subsqRx3rdScopeLnSu,character
subsqRx3rdSurgOth,character
subsqRx3rdcrsDateFlag,date_flag
subsqRx4thCourseBrm,character
subsqRx4thCourseChemo,character
subsqRx4thCourseDate,Date
subsqRx4thCourseHorm,character
subsqRx4thCourseOth,character
subsqRx4thCourseRad,character
subsqRx4thCourseSurg,character
subsqRx4thRegLnRem,character
subsqRx4thScopeLnSu,character
subsqRx4thSurgOth,character
subsqRx4thcrsDateFlag,date_flag
subsqRxReconstructDel,character
summaryStage2018,factor
survDateActiveFollowup,Date
survDateDxRecode,Date
survDatePresumedAlive,Date
survFlagActiveFollowup,factor
survFlagPresumedAlive,factor
survMosActiveFollowup,sentineled
survMosPresumedAlive,sentineled
telephone,character
textDxProcLabTests,character
textDxProcOp,character
textDxProcPath,character
textDxProcPe,character
textDxProcScopes,character
textDxProcXRayScan,character
textHistologyTitle,character
textPlaceOfDiagnosis,character
textPrimarySiteTitle,character
textRemarks,character
textStaging,character
textUsualIndustry,character
textUsualOccupation,character
thrombocytopenia,factor
tnmClinDescriptor,factor
tnmClinM,character
tnmClinN,character
tnmClinStageGroup,character
tnmClinStagedBy,factor
tnmClinT,character
tnmEditionNumber,factor
tnmPathDescriptor,factor
tnmPathM,character
tnmPathN,character
tnmPathStageGroup,character
tnmPathStagedBy,factor
tnmPathT,character
totalDose,sentineled
tumorDeposits,sentineled
tumorGrowthPattern,factor
tumorMarker1,factor
tumorMarker2,factor
tumorMarker3,factor
tumorRecordNumber,character
tumorSizeClinical,sentineled
tumorSizePathologic,sentineled
tumorSizeSummary,sentineled
typeOfReportingSource,factor
ulceration,boolean
unusualFollowUpMethod,character
uric2000,factor
uric2010,factor
vendorName,character
visceralAndParietalPleuralInvasion,factor
vitalStatus,boolean
vitalStatusRecode,boolean
