old,new
dateRegionalLymphNodeDissection,dateRegionalLNDissection
dateRegionalLymphNodeDissectionFlag,dateRegionalLNDissectionFlag
phase1RadiationExternalBeamPlanningTech,phase1RadiationExternalBeamTech
phase1RadiationPrimaryTreatmentVolume,phase1RadiationPrimaryTxVolume
phase1RadiationToDrainingLymphNodes,phase1RadiationToDrainingLN
phase2RadiationExternalBeamPlanningTech,phase2RadiationExternalBeamTech
phase2RadiationPrimaryTreatmentVolume,phase2RadiationPrimaryTxVolume
phase2RadiationToDrainingLymphNodes,phase2RadiationToDrainingLN
phase3RadiationExternalBeamPlanningTech,phase3RadiationExternalBeamTech
phase3RadiationPrimaryTreatmentVolume,phase3RadiationPrimaryTxVolume
phase3RadiationToDrainingLymphNodes,phase3RadiationToDrainingLN
radiationTreatmentDiscontinuedEarly,radiationTxDiscontinuedEarly
numberOfPhasesOfRadTreatmentToThisVolume,numberPhasesOfRadTxToVolume
npcrDerivedAjcc8TnmPostTherapyStgGrp,npcrDerivedAjcc8TnmPostStgGrp
chromosome1pLossOfHeterozygosity,chromosome1pLossHeterozygosity
chromosome19qLossOfHeterozygosity,chromosome19qLossHeterozygosity
bilirubinPretreatmentTotalLabValue,bilirubinPretxTotalLabValue
bilirubinPretreatmentUnitOfMeasure,bilirubinPretxUnitOfMeasure
creatininePretreatmentUnitOfMeasure,creatininePretxUnitOfMeasure
estrogenReceptorPercentPositiveOrRange,estrogenReceptorPercntPosOrRange
extranodalExtensionHeadAndNeckClinical,extranodalExtensionHeadNeckClin
extranodalExtensionHeadAndNeckPathological,extranodalExtensionHeadNeckPath
gestationalTrophoblasticPrognosticScoringIndex,gestationalTrophoblasticPxIndex
internationalNormalizedRatioForProthrombinTime,iNRProthrombinTime
ipsilateralAdrenalGlandInvolvement,ipsilateralAdrenalGlandInvolve
lnAssessmentMethodFemoralInguinal,lnAssessMethodFemoralInguinal
lnAssessmentMethodParaAortic,lnAssessMethodParaaortic
lnAssessmentMethodPelvic,lnAssessMethodPelvic
lnDistantAssessmentMethod,lnDistantAssessMethod
lnStatusFemoralInguinalParaAorticPelvic,lnStatusFemorInguinParaaortPelv
methylationOfO6MethylguanineMethyltransferase,methylationOfO6MGMT
oncotypeDxRecurrenceScoreInvasive,oncotypeDxRecurrenceScoreInvasiv
progesteroneReceptorPercentPositiveOrRange,progesteroneRecepPrcntPosOrRange
progesteroneReceptorSummary,progesteroneRecepSummary
progesteroneReceptorTotalAllredScore,progesteroneRecepTotalAllredScor
residualTumorVolumePostCytoreduction,residualTumVolPostCytoreduction
serumBeta2MicroglobulinPretreatmentLevel,serumBeta2MicroglobulinPretxLvl
visceralAndParietalPleuralInvasion,visceralParietalPleuralInvasion
dateOfSentinelLymphNodeBiopsy,dateSentinelLymphNodeBiopsy
dateOfSentinelLymphNodeBiopsyFlag,dateSentinelLymphNodeBiopsyFlag
